Title,Coordinates,State,City,Iframe Link
IVEX CORP.,"-71.21587,42.31101,0",MASSACHUSETTS,NEWTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000881449
NEWTON WELLESLEY HOSPITAL,"-71.24776,42.33093,0",MASSACHUSETTS,NEWTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000882279
REGALITE PLASTICS CORP,"-71.21557,42.30823,0",MASSACHUSETTS,NEWTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009587535
BOSTON COLLEGE HEATING PLANT,"-71.168758,42.335045,0",MASSACHUSETTS,NEWTON (CHESTNUT HILL),https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002406897
FORMER TRW DOT DIVISION,"-71.20876,42.360961,0",MASSACHUSETTS,NEWTONVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070515983
CAMGER COATINGS SYSTEMS,"-71.36209,42.10951,0",MASSACHUSETTS,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000310645
M C I NORFOLK WALPOLE,"-71.303158,42.133778,0",MASSACHUSETTS,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000914912
MCI NORFOLK,"-71.303439,42.121054,0",MASSACHUSETTS,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070915784
216-218 RIVER ST.,"-73.11435,42.70279,0",MASSACHUSETTS,NORTH ADAMS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039550811
BERKSHIRE TANNING (FORMER),"-73.16719,42.70424,0",MASSACHUSETTS,NORTH ADAMS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001275735
BLACKINTON MILL,"-73.16679,42.70413,0",MASSACHUSETTS,NORTH ADAMS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070594684
DEERFIELD MACHINE & TOOL,"-73.12861,42.69984,0",MASSACHUSETTS,NORTH ADAMS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042301540
FORMER GAS STATION,"-73.10542,42.70027,0",MASSACHUSETTS,NORTH ADAMS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039550802
FORMER JUNK YARD,"-73.106034,42.690521,0",MASSACHUSETTS,NORTH ADAMS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039550795
GREYLOCK FLUME,"-73.152009,42.698614,0",MASSACHUSETTS,NORTH ADAMS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064039552
MRA LABORATORIES INC,"-73.10567,42.70029,0",MASSACHUSETTS,NORTH ADAMS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022410915
O'CONNELL OIL NORTH ADAMS FACILITY,"-73.10354,42.6866,0",MASSACHUSETTS,NORTH ADAMS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024839291
TOG MANUFACTURING,"-73.10579,42.66367,0",MASSACHUSETTS,NORTH ADAMS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070790133
1600 OSGOOD STREET LLC,"-71.11278,42.73063,0",MASSACHUSETTS,NORTH ANDOVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000309942
6K INC,"-71.11612,42.71809,0",MASSACHUSETTS,NORTH ANDOVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070056761
AMAZON COM SERVICES LLC BOS3,"-71.112279,42.727216,0",MASSACHUSETTS,NORTH ANDOVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071062979
BORDEN PACKAGING & INDUSTRIAL PRODUCTS,"-71.12156,42.72081,0",MASSACHUSETTS,NORTH ANDOVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001134326
CENTRAL METAL FINISHING INC,"-71.10904,42.6559,0",MASSACHUSETTS,NORTH ANDOVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003489715
CHEMINEER KEMICS STATIC,"-71.11013,42.65523,0",MASSACHUSETTS,NORTH ANDOVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024372427
CLEAN HARBORS TECHNICAL SERVICES,"-71.13072,42.70736,0",MASSACHUSETTS,NORTH ANDOVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000309933
CVS PHARMACY 0209,"-71.13131,42.70314,0",MASSACHUSETTS,NORTH ANDOVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046236612
DAUPHINAIS CONCRETE INC.,"-71.114881,42.729446,0",MASSACHUSETTS,NORTH ANDOVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071264355
DOW CHEMICALS ELECTRONIC MATERIALS,"-71.10921,42.65868,0",MASSACHUSETTS,NORTH ANDOVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000794926
EASTERN TECHNOLOGIES,"-71.05649,42.62348,0",MASSACHUSETTS,NORTH ANDOVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001999357
GREATER LAWRENCE  WASTEWATER TREATMENT FACILITY,"-71.128793,42.714543,0",MASSACHUSETTS,NORTH ANDOVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000736847
JOHNSON MATTHEY PHARMA SERVICES,"-71.10869,42.6562,0",MASSACHUSETTS,NORTH ANDOVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000309924
LIFOAM INDUSTRIES LLC,"-71.1246,42.72663,0",MASSACHUSETTS,NORTH ANDOVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070129759
NESWC RESOURCE RECOVERY FACILITY,"-71.122203,42.726075,0",MASSACHUSETTS,NORTH ANDOVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001950112
OSI ELECTRONICS INC,"-71.11612,42.71809,0",MASSACHUSETTS,NORTH ANDOVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039070260
SCHNEIDER AUTOMATION,"-71.1253,42.70151,0",MASSACHUSETTS,NORTH ANDOVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041021239
BORO SAND & STONE CORP,"-71.290263,42.007827,0",MASSACHUSETTS,NORTH ATTLEBORO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002017932
CHECON CORP,"-71.29731,41.98286,0",MASSACHUSETTS,NORTH ATTLEBORO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022815809
COURTOIS SAND AND GRAVEL,"-71.37662,41.93537,0",MASSACHUSETTS,NORTH ATTLEBORO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070556299
CREATIVE MODELING & DESIGN,"-71.29758,41.98516,0",MASSACHUSETTS,NORTH ATTLEBORO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002086974
DISTRON CORP,"-71.29705,41.97608,0",MASSACHUSETTS,NORTH ATTLEBORO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024293245
DORANCO INC,"-71.31097,41.96817,0",MASSACHUSETTS,NORTH ATTLEBORO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002406986
HANDY & HARMAN ELECTRONIC MATERIALS,"-71.33028,41.98153,0",MASSACHUSETTS,NORTH ATTLEBORO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000700625
JEWELED CROSS,"-71.33426,41.97813,0",MASSACHUSETTS,NORTH ATTLEBORO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000311948
LEACH & GARNER CO,"-71.29725,41.9744,0",MASSACHUSETTS,NORTH ATTLEBORO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000311920
METALOR REFINING,"-71.30004,41.98305,0",MASSACHUSETTS,NORTH ATTLEBORO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000311957
METALOR TECHNOLOGIES USA,"-71.300556,41.982778,0",MASSACHUSETTS,NORTH ATTLEBORO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064873622
NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,"-71.307372,41.960904,0",MASSACHUSETTS,NORTH ATTLEBORO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000878596
PEP POLYMET CLAD METAL,"-71.33194,41.99295,0",MASSACHUSETTS,NORTH ATTLEBORO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000311939
POLYMETLLURGICAL LLC,"-71.33194,41.99295,0",MASSACHUSETTS,NORTH ATTLEBORO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070070446
TARGET T1190,"-71.348604,41.942307,0",MASSACHUSETTS,NORTH ATTLEBORO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024291773
TYCO ELECTRONICS,"-71.29765,41.98591,0",MASSACHUSETTS,NORTH ATTLEBORO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003420995
VH BLACKINTON & COMPANY,"-71.3002,41.97989,0",MASSACHUSETTS,NORTH ATTLEBORO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000311975
EMERALD SQUARE MALL,"-71.347807,41.943033,0",MASSACHUSETTS,NORTH ATTLEBOROUGH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064646851
WEBSTER MILL,"-71.3383,41.9821,0",MASSACHUSETTS,NORTH ATTLEBOROUGH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071100858
CVS PHARMACY 0131,"-71.28807,42.58088,0",MASSACHUSETTS,NORTH BILLERICA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012264888
FEDEX FREIGHT BOS,"-71.30289,42.55955,0",MASSACHUSETTS,NORTH BILLERICA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039221687
PACE INDUSTRIES - CAMBRIDGE DIV,"-71.283494,42.592379,0",MASSACHUSETTS,NORTH BILLERICA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000310020
"STATIC CLEAN INTL, INC MAIN FACILITY","-71.284624,42.574707,0",MASSACHUSETTS,NORTH BILLERICA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071887108
10 GROVE STREET,"-72.08338,42.26938,0",MASSACHUSETTS,NORTH BROOKFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040479247
209 NORTH MAIN STREET,"-72.0852,42.26911,0",MASSACHUSETTS,NORTH BROOKFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110044763681
55 SCHOOL STREET,"-72.08216,42.2687,0",MASSACHUSETTS,NORTH BROOKFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040478890
57 SCHOOL STREET PARCEL,"-72.082126,42.268696,0",MASSACHUSETTS,NORTH BROOKFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070068905
CHASE PRECAST DIV OF OLDCASTLE,"-72.072028,42.24397,0",MASSACHUSETTS,NORTH BROOKFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024351057
CORNING INC,"-72.07647,42.2553,0",MASSACHUSETTS,NORTH BROOKFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110008400998
NORTH BROOKFIELD WASTE WATER TREATMENT PLANT,"-72.074475,42.248876,0",MASSACHUSETTS,NORTH BROOKFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006618892
QUABAUG RUBBER CO,"-72.08391,42.26861,0",MASSACHUSETTS,NORTH BROOKFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000309014
SOUTH COMMON STREET,"-72.08215,42.27069,0",MASSACHUSETTS,NORTH BROOKFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046367908
TOWN HOUSE,"-72.08509,42.26878,0",MASSACHUSETTS,NORTH BROOKFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042236826
ACUSHNET COMPANY TITLEIST BALL PLANT II,"-70.96946,41.71996,0",MASSACHUSETTS,NORTH DARTMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000795774
TARGET STORE T2167,"-71.00445,41.64079,0",MASSACHUSETTS,NORTH DARTMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110031427310
MANHEIM NEW ENGLAND AUTO AUCTION,"-71.16486,41.8715,0",MASSACHUSETTS,NORTH DIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110044278108
"TELEDYNE INSTRUMENTS, INC.","-70.61182,41.64088,0",MASSACHUSETTS,NORTH FALMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110008400818
WASHINGTON MILLS ELECTRO MINERALS CORPORATION,"-71.70766,42.23105,0",MASSACHUSETTS,NORTH GRAFTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001134228
WYMAN GORDON PLANT,"-71.727977,42.229565,0",MASSACHUSETTS,NORTH GRAFTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000491851
77 LEICESTER STREET LLC,"-71.899471,42.167715,0",MASSACHUSETTS,NORTH OXFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069260864
TERADYNE,"-71.13517,42.55534,0",MASSACHUSETTS,NORTH READING,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003499848
NELMOR CO. INC.,"-71.667357,42.068527,0",MASSACHUSETTS,NORTH UXBRIDGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002085895
BI-QEM INC,"-72.674449,42.329885,0",MASSACHUSETTS,NORTHAMPTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000308131
COCA-COLA BOTTLING CO NORTHAMTON,"-72.64265,42.348702,0",MASSACHUSETTS,NORTHAMPTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002085635
"CONSTRUCTION SERVICE, LLC","-72.655276,42.335326,0",MASSACHUSETTS,NORTHAMPTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071396206
FORMER DPW YARDS,"-72.63177,42.31802,0",MASSACHUSETTS,NORTHAMPTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038691546
FORMER FACTORY FACILITY,"-72.63271,42.31779,0",MASSACHUSETTS,NORTHAMPTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039545784
FORMER MILL AND TANK,"-72.63271,42.31779,0",MASSACHUSETTS,NORTHAMPTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039545766
FORMER PATH OF THE MILL RIVER,"-72.63271,42.31779,0",MASSACHUSETTS,NORTHAMPTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039545775
HISTORIC MILL RIVER/ROUND HOUSE,"-72.6297,42.31953,0",MASSACHUSETTS,NORTHAMPTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039545739
KOLLMORGEN CORP ELECTRO-OPTICAL DIV,"-72.63634,42.33541,0",MASSACHUSETTS,NORTHAMPTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001997073
NORTHAMPTON WASTEWATER TREATMENT PLANT,"-72.623333,42.313056,0",MASSACHUSETTS,NORTHAMPTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002349771
O'CONNELL OIL,"-72.64336,42.30884,0",MASSACHUSETTS,NORTHAMPTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003479290
OLD NORTHAMPTONFIRE STATION,"-72.63177,42.31802,0",MASSACHUSETTS,NORTHAMPTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038691378
PACKAGING CORP OF AMERICA,"-72.61873,42.29226,0",MASSACHUSETTS,NORTHAMPTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001135664
PLEASANT STREET CORRIDOR,"-72.624832,42.313793,0",MASSACHUSETTS,NORTHAMPTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056253557
PORTION OF RAIL TRAIL,"-72.63271,42.31779,0",MASSACHUSETTS,NORTHAMPTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039545793
ROUNDHOUSE PARKING LOT,"-72.63177,42.31802,0",MASSACHUSETTS,NORTHAMPTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038691467
STAAB'S SERVICE STATION,"-72.62449,42.31245,0",MASSACHUSETTS,NORTHAMPTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038755852
TECHALLOY NORTHAMPTON WIRE PLANT - CLOSED,"-72.65601,42.32329,0",MASSACHUSETTS,NORTHAMPTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000308122
CHAMPLAIN CABLE BERKSHIRE ELECTRIC DIV,"-72.701421,42.35941,0",MASSACHUSETTS,NORTHAMPTON (LEEDS),https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000308079
CHARTPAK,"-72.70261,42.35486,0",MASSACHUSETTS,NORTHAMPTON (LEEDS),https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002085626
COCA-COLA REFRESHMENTS,"-72.626499,42.33447,0",MASSACHUSETTS,"NORTHAMPTON, CITY OF",https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002060064
ST GOBAIN COATING SOLUTIONS,"-72.632624,42.337449,0",MASSACHUSETTS,"NORTHAMPTON, CITY OF",https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002085671
119 COLBURN STREET,"-71.63486,42.34072,0",MASSACHUSETTS,NORTHBOROUGH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110044214169
167 BEARFOOT ROAD,"-71.63791,42.34097,0",MASSACHUSETTS,NORTHBOROUGH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110044215649
ASPEN AEROGELS INC,"-71.630115,42.348168,0",MASSACHUSETTS,NORTHBOROUGH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003454182
FILTRONA EXTRUSION,"-71.61168,42.32034,0",MASSACHUSETTS,NORTHBOROUGH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000308998
GENZYME NORTHBOROUGH OPERATIONS CTR,"-71.63056,42.35128,0",MASSACHUSETTS,NORTHBOROUGH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043187182
RAYTHEON MICROWAVE & POWER TUBE DIVISION,"-71.63501,42.34091,0",MASSACHUSETTS,NORTHBOROUGH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002085886
SAINT GOBAIN HIGH PERFORMANCE MATERIALS,"-71.62367,42.3429,0",MASSACHUSETTS,NORTHBOROUGH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110008411389
STERIS CORPORATION,"-71.63018,42.35251,0",MASSACHUSETTS,NORTHBOROUGH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000498168
COZ PLASTICS INC.,"-71.653008,42.155752,0",MASSACHUSETTS,NORTHBRIDGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024347508
NORTHBRIDGE AUTO WRECKING CO,"-71.64747,42.14802,0",MASSACHUSETTS,NORTHBRIDGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024344878
NORTHBRIDGE WWTP,"-71.6359,42.1125,0",MASSACHUSETTS,NORTHBRIDGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001123613
POLYFOAM PRECISION MOLDED PRODUCTS,"-71.653056,42.155,0",MASSACHUSETTS,NORTHBRIDGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009918964
RIVERDALE MILLS,"-71.64074,42.139774,0",MASSACHUSETTS,NORTHBRIDGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001950602
314 CALDWELL ROAD,"-72.45822,42.71245,0",MASSACHUSETTS,NORTHFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070057700
LANE CONSTRUCTION PLANT & QUARRY,"-72.48533,42.69299,0",MASSACHUSETTS,NORTHFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024348776
NORTHEAST PAVING NORTHFIELD PLANT,"-72.48533,42.69299,0",MASSACHUSETTS,NORTHFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070387324
ALNYLAM PHARMACEUTICALS INC,"-71.13672,41.95874,0",MASSACHUSETTS,NORTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070065959
BABS FOUNDRY,"-71.18094,41.92046,0",MASSACHUSETTS,NORTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000795907
CPS TECHNOLOGIES,"-71.214348,41.947205,0",MASSACHUSETTS,NORTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024330099
MANSFIELD WATER POLLUTION CONTROL FACILITY,"-71.145916,41.951935,0",MASSACHUSETTS,NORTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006618856
NEW ENGLAND PLASTIC,"-71.23405,41.95098,0",MASSACHUSETTS,NORTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000312000
RELIABLE ELECTRO PLATING INC,"-71.225,41.9513,0",MASSACHUSETTS,NORTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000700616
SHEFFIELD SILVER CO.,"-71.18626,41.97665,0",MASSACHUSETTS,NORTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024525637
TWEAVE STRETCH WOVEN FABRICS,"-71.201622,41.946176,0",MASSACHUSETTS,NORTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024377618
VALENTINE TOOL & STAMPING INCORPORATED,"-71.206904,41.95928,0",MASSACHUSETTS,NORTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002012107
AVEDIS ZILDJIAN COMPANY,"-70.88654,42.16289,0",MASSACHUSETTS,NORWELL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000762611
BATTELLE NORWELL OPERATIONS,"-70.87834,42.15731,0",MASSACHUSETTS,NORWELL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060254656
BOSTON WHALER INC,"-70.85769,42.15989,0",MASSACHUSETTS,NORWELL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001949134
CLEAN HARBORS ENVIRONMENTAL SERVICES,"-70.88708,42.16308,0",MASSACHUSETTS,NORWELL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040474466
ABSOLUTE METAL FINISHING INC,"-71.2016,42.172955,0",MASSACHUSETTS,NORWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000834946
ALLIED SIGNAL AEROSPACE,"-71.20327,42.18415,0",MASSACHUSETTS,NORWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001138723
ANALAB,"-71.21916,42.17696,0",MASSACHUSETTS,NORWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002086607
CERTAINTEED ROOFING PRODUCT - NORWOOD PLANT,"-71.207645,42.165387,0",MASSACHUSETTS,NORWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067077004
CONSEAL INTERNATIONAL INC,"-71.19287,42.18014,0",MASSACHUSETTS,NORWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069547654
DYNISCO INC,"-71.16292,42.20173,0",MASSACHUSETTS,NORWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002086581
E & F  KING & CO INC,"-71.20048,42.17562,0",MASSACHUSETTS,NORWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002086590
INNOVATIVE MEMBRANE SYSTEMS,"-71.19447,42.17872,0",MASSACHUSETTS,NORWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000310672
JET SPRAY CORP,"-71.17561,42.20128,0",MASSACHUSETTS,NORWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001997956
LINDBERG HEAT TREAT,"-71.19848,42.18704,0",MASSACHUSETTS,NORWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000903791
NORTHROP CORP ELECTRONICS SYSTEMS DIVISION,"-71.20006,42.17075,0",MASSACHUSETTS,NORWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001957259
NORTHROP CORP ELECTRONICS SYSTEMS PLANT 7,"-71.20166,42.16105,0",MASSACHUSETTS,NORWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001948233
NORTHROP CORP ESD PRECISION PRODUCTS PLANT,"-71.19903,42.17066,0",MASSACHUSETTS,NORWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000795319
NORTHROP CORP PRECISION PRODS DIV PLANT 6,"-71.2035,42.17113,0",MASSACHUSETTS,NORWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001943826
NORTHROP CORP. ELECTRONICS SYS. DIV. PLANT 8,"-71.20253,42.16155,0",MASSACHUSETTS,NORWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024220733
POLAROID CORP,"-71.19244,42.21121,0",MASSACHUSETTS,NORWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000310681
RAYTHEON CO EQUIPMENT DIVISION,"-71.19922,42.16397,0",MASSACHUSETTS,NORWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002086634
REMTEC INC DBA TECMARK,"-71.21714,42.17864,0",MASSACHUSETTS,NORWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024297312
TYCO ELECTRONICS,"-71.187944,42.18914,0",MASSACHUSETTS,NORWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014400353
